,name,state,linkedin_industry,website_url,check_robots
1225,Sportiply,Bayern,Textiles,https://www.sportiply.de/,True
1226,FrachtGefährten,Thüringen,"Automotive, Logistics & Mobility",https://www.frachtgefaehrten.de/Verlader.html,True
1227,Auto1,Berlin,"Automotive, Logistics & Mobility",https://www.auto1.com/en/,True
1228,ScatterBlogs,Baden-Württemberg,"Media, Arts & Entertainment",http://www.scatterblogs.com,True
1229,Bonmio,Baden-Württemberg,Energy & Electricity,https://www.bonmio.de/,True
1230,CONTURN Forward Data Science,Hessen,Consulting,https://www.future-tourism.com/,False
1231,Nexup,Baden-Württemberg,"Media, Arts & Entertainment",https://nexup.com,False
1232,Wohnraumkarte,Bayern,Construction/Real Estate,https://www.wohnraumkarte.de/,True
1233,Cargonexx,Hamburg,"Automotive, Logistics & Mobility",http://www.cargonexx.de,False
1234,wirkaufendeinethg.de,Niedersachsen,"Automotive, Logistics & Mobility",http://www.wirkaufendeinethg.de,True
1235,Ginmon,Hessen,Finance & Insurance,https://www.ginmon.de/,True
1236,Kayzen,Berlin,"Media, Arts & Entertainment",https://www.kayzen.io,True
1237,Sanoro Tierbedarf,Bayern,Nutrition & Consumables,https://www.sanoro.de,True
1238,COREDINATE,Bayern,Security,https://www.coredinate.de,True
1239,Clever Contracts,Hamburg,Other,https://www.clevercontracts.de,True
1240,Mediaire,Berlin,Life Science & Healthcare,https://mediaire.de/,True
1241,Compendor,Hessen,Finance & Insurance,http://compendor.de/,False
1242,anvajo,Sachsen,Life Science & Healthcare,http://www.anvajo.com,True
1243,WINGFIELD,Niedersachsen,Sports & Amusement/Gaming incl. Online,https://www.wingfield.io/,True
1244,Liminalytics,Hessen,IT and Communications,https://www.liminalytics.com/,False
1245,BI BOTICS,Baden-Württemberg,,https://www.bibotics.com,True
1246,hepster,Mecklenburg-Vorpommern,Finance & Insurance,https://buchung.hepster.com/,True
1247,RABOT CHARGE,Hamburg,Energy & Electricity,http://rabot-charge.de/,True
1248,Knowron,Bayern,Industrial & Basic Materials,https://www.knowron.com/,False
1249,Zag City,Berlin,Construction/Real Estate,http://zag.city/,False
1250,ARTAYO,Mecklenburg-Vorpommern,IT and Communications,https://de.artayo.io/,False
1251,MEMBRASENZ,Nordrhein-Westfalen,Energy & Electricity,http://www.membrasenz.de/,False
1252,Wirelane,Bayern,"Automotive, Logistics & Mobility",https://www.wirelane.com,False
1253,Foxtag,Hamburg,IT and Communications,http://www.foxtag.de,True
1254,TFJ buycycle,Bayern,"Automotive, Logistics & Mobility",https://buycycle.de/,True
1255,exv24.de,Nordrhein-Westfalen,Nutrition & Consumables,https://exv24.de/,False
1256,PANALIS Solutions,Hessen,IT and Communications,https://www.panalis.de/,True
1257,Libify,Bayern,Life Science & Healthcare,https://www.libify.com/,True
1258,Flux MES,Baden-Württemberg,IT and Communications,https://flux-mes.de/,True
1259,ONE LOGIC,Bayern,IT and Communications,http://onelogic.de/,True
1260,Acoav,Rheinland-Pfalz,Tourism,https://www.jambo-kilimanjaro.com/,True
1261,AZUBIYO,Bayern,Human Resources,https://www.azubiyo.de/,True
1262,Maximum Results,Hessen,,https://www.maximumresults.de/comingsoon51663442,False
1263,The Cycleverse,Hamburg,Sports & Amusement/Gaming incl. Online,http://www.thecycleverse.com,False
1264,AROBO,Nordrhein-Westfalen,Agriculture & Forestry,http://www.arobo.de,True
1265,curetis,Baden-Württemberg,,https://curetis.com/,False
1266,FactoryPuls,Hamburg,"Automotive, Logistics & Mobility",https://www.factorypuls.com/de/,True
1267,TotalTex,Nordrhein-Westfalen,Textiles,http://www.totaltex.de,True
1268,Radiance,Berlin,"Media, Arts & Entertainment",https://www.radiancevr.co/,False
1269,entrecode,Baden-Württemberg,IT and Communications,https://entrecode.de/,True
1270,HempConnect,Hamburg,Agriculture & Forestry,https://www.hempconnect.de,False
1271,m2trust,Baden-Württemberg,IT and Communications,https://m2trust.de/,True
1272,mediards,Nordrhein-Westfalen,,https://www.mediards.de,False
1273,mynoise,Nordrhein-Westfalen,Life Science & Healthcare,http://www.kalmeda.de,True
1274,Speakify24,Berlin,Education,http://speakify24.de/,False
1275,DataZoo,Baden-Württemberg,IT and Communications,https://data-zoo.de,True
1276,my12home,Hamburg,Construction/Real Estate,https://www.myfirstsecondhome.com/,False
1277,MixUp,Nordrhein-Westfalen,IT and Communications,http://mixup.world/,True
1278,Wakdu | fruit-drink,Schleswig-Holstein,Nutrition & Consumables,http://wakdu.de/,True
1279,Spontacts,Bayern,Tourism,https://www.spontacts.com/,True
1280,Ticktory,Nordrhein-Westfalen,,https://www.ticktory.com,False
1281,predict.io,Bayern,IT and Communications,https://predict.io/,True
1282,Ecosia,Berlin,IT and Communications,https://www.ecosia.org:443/,False
1283,REDILITY,Baden-Württemberg,Consulting,http://www.redility.com,False
1284,Golconda,Hamburg,Nutrition & Consumables,https://golconda.de/,True
1285,Pazls,Bayern,Industrial & Basic Materials,https://pazls.de/,True
1286,Walberg Urban Electrics,Hamburg,"Automotive, Logistics & Mobility",http://urban-electrics.com/,True
1287,skypoint-e,Berlin,Other,http://www.skypoint-e.com,True
1288,Capitava,Hamburg,Finance & Insurance,http://capitava.de/,True
1289,AppSolution Arts,Nordrhein-Westfalen,"Automotive, Logistics & Mobility",https://www.zahnifinder.de/,True
1290,22 DOTS,Nordrhein-Westfalen,IT and Communications,http://www.22dots.de,False
1291,alphin,Berlin,"Media, Arts & Entertainment",http://www.alphin.com,False
1292,myconics Service,Baden-Württemberg,Textiles,http://myconics.de,True
1293,Kontextlab,Bayern,,http://www.kontextlab.com,True
1294,Danagi,Hessen,IT and Communications,https://danagi.com/,True
1295,Online Tennis Instruction,Schleswig-Holstein,Education,https://www.onlinetennisinstruction.com/,True
1296,eKomi,Berlin,IT and Communications,https://www.ekomi.de/de/,True
1297,ACTINEO,Nordrhein-Westfalen,Finance & Insurance,http://actineo.de/,True
1298,PerAGraft,Nordrhein-Westfalen,Life Science & Healthcare,http://peragraft.de/,False
1299,ThinkSimple,Bayern,Human Resources,http://www.ThinkSimple.io,False
1300,kickbase,Bayern,Sports & Amusement/Gaming incl. Online,https://www.kickbase.com/,False
1301,medicalmotion,Bayern,,http://www.medicalmotion.de,False
1302,weMake,Niedersachsen,Life Science & Healthcare,http://www.wemake.eu,True
1303,Wildling Shoes,Nordrhein-Westfalen,Textiles,https://www.wildling.shoes/,True
1304,FAVYD,Thüringen,"Media, Arts & Entertainment",https://www.favyd.de,True
1305,AMUI,Nordrhein-Westfalen,Textiles,https://amui.space/,False
1306,fruux,Nordrhein-Westfalen,IT and Communications,https://fruux.com,True
1307,Stromdao,Baden-Württemberg,Energy & Electricity,https://stromdao.de/,True
1308,Ilmsens,Thüringen,Other,http://www.ilmsens.com,False
1309,TIVERSO,Hessen,Other,https://www.tiverso.de/,False
1310,iPfand,Nordrhein-Westfalen,Finance & Insurance,http://ipfand.de/,False
1311,SPiN - Space Products and Innovation,Hessen,Other,https://www.spinintech.com/,True
1312,Bean United,Bayern,Nutrition & Consumables,http://www.bean-united.de,True
1313,Recoupex,Hamburg,Other,http://recoupex.com/,True
1314,Blacklane,Berlin,"Automotive, Logistics & Mobility",https://www.blacklane.com/,True
1315,ecosio,Bayern,IT and Communications,https://ecosio.com/,True
1316,Rose Robotics,Bayern,"Automotive, Logistics & Mobility",https://rose-robotics.de/Rose-Robotics/,True
1317,Augmania,Berlin,IT and Communications,https://www.augmania.com/,False
1318,Voicedocs,Nordrhein-Westfalen,IT and Communications,http://voicedocs.com/,True
1319,Bauzuschnitt.de,Nordrhein-Westfalen,Industrial & Basic Materials,https://bauzuschnitt.de/,False
1320,World Around Me,Berlin,"Media, Arts & Entertainment",https://worldaroundmeapp.com/,True
1321,Trana,Bayern,Education,https://trana.co/,False
1322,Papershift,Baden-Württemberg,IT and Communications,https://www.papershift.com/,True
1323,Architrave,Berlin,Construction/Real Estate,https://www.architrave.de/,False
1324,becomeZ,Hamburg,Human Resources,http://becomez.io/,False
1325,scanin,Baden-Württemberg,IT and Communications,https://www.scanin.de/,False
1326,BlockInfinity,Baden-Württemberg,IT and Communications,https://blockinfinity.com/,False
1327,Fundamental Capital,Nordrhein-Westfalen,Finance & Insurance,https://fundamental.capital/,False
1328,operaize,Nordrhein-Westfalen,"Automotive, Logistics & Mobility",https://www.operaize.com,False
1329,Viscopic,Bayern,IT and Communications,https://www.viscopic.com,True
1330,active online,Niedersachsen,,https://www.active-online.de/contao/index.php/,False
1331,SaySom,Baden-Württemberg,IT and Communications,http://www.saysom.app,False
1332,replex,Sachsen,IT and Communications,https://www.replex.io/,True
1333,EnerNext,Baden-Württemberg,Energy & Electricity,http://enernext.io,False
1334,AristanderAI,Berlin,IT and Communications,https://aristander.ai,True
1335,Made2flow,Brandenburg,Textiles,https://www.made2flow.com/,False
1336,Cargo One,Berlin,"Automotive, Logistics & Mobility",http://www.cargo.one,True
1337,Pumpernickel Studio,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,http://www.pumpernickel-studio.com,True
1338,WE LOVE ENERGY,Berlin,Energy & Electricity,http://we-love-energy.com,True
1339,FinMatch AG,Baden-Württemberg,,http://www.finmatch.de,False
1340,zolar,Berlin,Energy & Electricity,https://www.zolar.de,True
1341,Forget Finance,Berlin,Finance & Insurance,https://forget.finance/,False
1342,TAM Akademie,Berlin,Human Resources,http://www.trainer-akademie.de,True
1343,DayMemo,Bayern,IT and Communications,https://daymemo.com,False
1344,Kindaling,Berlin,Other,https://www.kindaling.de/,True
1345,Town Rocket Games,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,http://www.townrocketgames.de,False
1346,das Wasserwerk,Schleswig-Holstein,"Water, Waste Treatment & Recycling",https://das-wasserwerk.de/,True
1347,Tavios,Hessen,Life Science & Healthcare,https://tavios.de/,True
1348,kiwies,Sachsen,Education,https://kiwies.com/,False
1349,InstaWerk,Baden-Württemberg,Industrial & Basic Materials,http://www.instawerk.de,False
1350,Personomic,Baden-Württemberg,Industrial & Basic Materials,http://www.personomic.de,True
1351,property rights ai.gents,Baden-Württemberg,Consulting,http://pra-software.com/,False
1352,Mivodo,Baden-Württemberg,"Automotive, Logistics & Mobility",https://www.mivodo.com,True
1353,HEY DEAR,Hessen,,https://www.heydear.de,True
1354,FarmersBid,Hessen,Agriculture & Forestry,https://www.farmersbid.com/,True
1355,metergrid,Baden-Württemberg,Energy & Electricity,https://metergrid.de,False
1356,Atrigam,Nordrhein-Westfalen,IT and Communications,https://atrigam.com/,True
1357,Listando,Nordrhein-Westfalen,Other,https://www.listando.de,True
1358,Flexvelop,Hamburg,Finance & Insurance,http://www.flexvelop.com,True
1359,The ADEX,Berlin,IT and Communications,https://theadex.com/,False
1360,emofix,Nordrhein-Westfalen,IT and Communications,http://emofix.com/,False
1361,VLEK Technology,Berlin,IT and Communications,http://vlek.co,False
1362,HRlab,Berlin,Human Resources,https://www.hrlab.de,True
1363,Hausfrage,Bremen,Construction/Real Estate,https://www.hausfrage.de,True
1364,Dispendix,Baden-Württemberg,Industrial & Basic Materials,https://dispendix.com/,True
1365,Organifarms,Baden-Württemberg,Agriculture & Forestry,https://www.organifarms.de/,True
1366,SolMic Prime,Nordrhein-Westfalen,Chemicals/Pharmaceuticals,https://www.solmic-prime.de/,True
1367,Holyo,Sachsen,Finance & Insurance,https://www.holyo.com/eg/de/about,True
1368,Advanova,Bayern,Life Science & Healthcare,https://www.advanova.de/de/startseite.html,True
1369,POACHER,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,https://www.poacher-sports.de/,True
1370,firstwire,Nordrhein-Westfalen,Finance & Insurance,https://firstwire.market/en/,True
1371,Mivodo,Baden-Württemberg,,https://www.mivodo.com,True
1372,kivili,Hamburg,Tourism,https://www.travelhomie.com/,False
1373,CORE,Baden-Württemberg,Consulting,http://www.kmu-csr-planer.de,True
1374,Botanicly,Brandenburg,Nutrition & Consumables,https://www.botanicly.de,True
1375,ABOUT YOU,Hamburg,Textiles,https://www.aboutyou.de/,True
1376,LYBR,Nordrhein-Westfalen,IT and Communications,https://lybr.io/,False
1377,Commonplace Robotics,Niedersachsen,Industrial & Basic Materials,http://cpr-robots.com/,True
1378,nevisQ,Nordrhein-Westfalen,Life Science & Healthcare,http://www.nevisq.com,True
1379,Remote Talents,Baden-Württemberg,Human Resources,http://www.remotetalents.com/,True
1380,Yoummday,Bayern,IT and Communications,https://www.yoummday.com/de/,True
1381,Krupion,Schleswig-Holstein,Sports & Amusement/Gaming incl. Online,http://www.krupion.de/,True
1382,AUTHADA,Hessen,IT and Communications,https://authada.de/,True
1383,moneygroup24,Hessen,,https://www.moneygroup24.de/startseite,True
1384,Quipleon,Bayern,Sports & Amusement/Gaming incl. Online,https://www.quipleon.com,True
1385,trackle,Nordrhein-Westfalen,Life Science & Healthcare,http://www.trackle.de,True
1386,Pythiania,Bayern,IT and Communications,http://pythiania.io/,True
1387,Varia,Bayern,IT and Communications,https://www.varia.media/,True
1388,Readfy,Nordrhein-Westfalen,"Media, Arts & Entertainment",https://www.readfy.com/de/,True
1389,DAXXXX online investment market,Baden-Württemberg,,https://www.daxxxx.com,False
1390,Budge,Hessen,Sports & Amusement/Gaming incl. Online,https://www.budge-app.com/,True
1391,Soliquids,Bayern,Other,http://soliquids.com/,False
1392,caregaroo,Nordrhein-Westfalen,Other,https://www.caregaroo.de/,False
1393,Shape-Shift,Hamburg,"Media, Arts & Entertainment",https://www.shape-shift.de/,True
1394,deineStudienfinanzierung,Berlin,Finance & Insurance,http://www.deinestudienfinanzierung.de,False
1395,Refill,Hamburg,IT and Communications,https://www.get-refill.com/,False
1396,right. based on science,Hessen,IT and Communications,https://www.right-basedonscience.de/,True
1397,scondoo,Nordrhein-Westfalen,Nutrition & Consumables,http://www.scondoo.de,True
1398,thing.online,Baden-Württemberg,IT and Communications,https://thing.online,False
1399,Stickvogel,Berlin,IT and Communications,http://www.stickvogel.com,True
1400,Getsurance,Berlin,Finance & Insurance,https://getsurance.de/,True
1401,HubBurger.com,Berlin,Life Science & Healthcare,https://hubburger.com/,True
1402,4Stop,Nordrhein-Westfalen,Security,https://4stop.com,False
1403,Morat Swoboda Motion,Baden-Württemberg,"Automotive, Logistics & Mobility",https://de.morat-swoboda.com/,True
1404,SEMRON,Sachsen,IT and Communications,http://semron-ai.com/,False
1405,LoLaLabs,Hamburg,Nutrition & Consumables,https://www.lolalabs.de/,True
1406,Protabo,Berlin,IT and Communications,http://protabo.de/,True
1407,Websitebutler,Berlin,IT and Communications,https://www.websitebutler.de/de,True
1408,define Media,Baden-Württemberg,IT and Communications,https://www.definemedia.de/,False
1409,Gunzilla,Hessen,Sports & Amusement/Gaming incl. Online,http://gunzillagames.com/,True
1410,Compliance Contor,Schleswig-Holstein,,https://www.compliance-contor.de,True
1411,Finoa,Brandenburg,Finance & Insurance,http://finoa.io,True
1412,Comtravo,Berlin,Human Resources,https://www.comtravo.com/en/,False
1413,contagt,Baden-Württemberg,IT and Communications,https://contagt.com/,True
1414,Laserhub,Baden-Württemberg,Industrial & Basic Materials,http://www.laserhub.de,False
1415,Servsport,Berlin,Sports & Amusement/Gaming incl. Online,http://servsport.com/,False
1416,XU Exponential University Group,Berlin,Education,https://xu-group.de/,True
1417,YOU CANDY,Hamburg,Nutrition & Consumables,https://www.youcandybe.com,False
1418,Trufflebit,Nordrhein-Westfalen,IT and Communications,http://www.trufflebit.com,False
1419,CupoNation,Bayern,"Media, Arts & Entertainment",https://www.cuponation.com/,True
1420,TouGas Oilfield Solutions,Hessen,Chemicals/Pharmaceuticals,http://tougas-oil.com/,False
1421,Auratikum,Berlin,Education,http://auratikum.de/,True
1422,Lambus,Niedersachsen,Tourism,https://www.lambus.io,True
1423,OONIQUE,Bayern,Textiles,http://www.oonique.com,True
1424,Leadrs,Nordrhein-Westfalen,IT and Communications,https://leadrs.de/,False
1425,Happy Ocean Foods,Bayern,Nutrition & Consumables,http://happyoceanfoods.com/,True
1426,THINKBOX BERLIN,Berlin,IT and Communications,http://thinkbox.berlin/,True
1427,OrelTech,Berlin,Chemicals/Pharmaceuticals,https://www.oreltech.com/,True
1428,ProNoblis,Brandenburg,Finance & Insurance,https://www.pronoblis.ag/de/,True
1429,Kamioni,Berlin,Construction/Real Estate,https://kamioni.de/,False
1430,Zenesis,,Construction/Real Estate,https://zenesis-planung.de/,True
1431,Clean Group,Saarland,Finance & Insurance,https://safimoney.com/en/,False
1432,shipcloud,Nordrhein-Westfalen,"Automotive, Logistics & Mobility",https://www.shipcloud.io/,True
1433,ZENSPOTTING,Bayern,Life Science & Healthcare,https://zenspotting.com/,True
1434,Kronos,Sachsen,Agriculture & Forestry,https://www.kronos-dresden.de/,True
1435,FSBV,Baden-Württemberg,"Media, Arts & Entertainment",http://www.startup-innovation-stuttgart.de/,False
1436,ryd,Bayern,Finance & Insurance,http://ryd.one/,True
1437,Masterplan.com,Nordrhein-Westfalen,Education,https://masterplan.com/,True
1438,apoQlar,Hamburg,Life Science & Healthcare,http://www.apoqlar.com,False
1439,Bike-ID,Berlin,Finance & Insurance,http://www.bike-id.eu,True
1440,Doppelgänger,Hamburg,"Media, Arts & Entertainment",https://getdoppelganger.com/,False
1441,Foodora,Berlin,Nutrition & Consumables,http://www.foodora.de,False
1442,ADONIS,Berlin,Nutrition & Consumables,http://adonis-foods.com/,True
1443,Scayan,Nordrhein-Westfalen,Life Science & Healthcare,https://www.scayan.com/,False
1444,Immunkarte Covid-19,Hessen,Life Science & Healthcare,https://immunkarte.de/,True
1445,anny,Nordrhein-Westfalen,IT and Communications,https://anny.co,True
1446,Sooqua,Hessen,"Water, Waste Treatment & Recycling",https://sooqua.com/,False
1447,Cellzome,Baden-Württemberg,,https://www.bio-pro.de/service/details,True
1448,PayEm,Berlin,Finance & Insurance,http://payemcard.com,False
1449,splone,Berlin,IT and Communications,https://splone.com/,False
1450,GRAU DATA,Baden-Württemberg,,https://www.graudata.com,True
1451,The Personnel Selection Tool,Baden-Württemberg,Human Resources,https://tool.treffsichere-personalauswahl.de/,True
1452,Terra Vegane,Berlin,Nutrition & Consumables,https://terravegane.de/,False
1453,Antidote Vertriebs,Bayern,Nutrition & Consumables,https://ido.bio/,True
1454,Plitch,Bayern,Sports & Amusement/Gaming incl. Online,https://www.megadev.info/en,True
1455,DÖRRWERK,Berlin,"Water, Waste Treatment & Recycling",https://www.doerrwerk.de/,True
1456,SIDEVIEW,Baden-Württemberg,IT and Communications,http://www.sideview.io,False
1457,Grid,Berlin,Sports & Amusement/Gaming incl. Online,http://grid.gg/,True
1458,recover,Nordrhein-Westfalen,IT and Communications,https://recoverapp.de/,True
1459,moin.ai,Hamburg,IT and Communications,https://www.moin.ai/,True
1460,CibusCell Technology,Rheinland-Pfalz,IT and Communications,https://www.cibuscell.com/,True
1461,getanote,Nordrhein-Westfalen,IT and Communications,https://getanote.com/de/,False
1462,Marketsupply,Sachsen,Nutrition & Consumables,https://www.marketsupply.com/,True
1463,BS2 Sicherheitssysteme,Rheinland-Pfalz,Construction/Real Estate,http://bs2-sicherheitssysteme.de/,True
1464,mycrocast,Sachsen-Anhalt,"Media, Arts & Entertainment",http://www.mycrocast.de,False
1465,AWARE7,Nordrhein-Westfalen,Security,https://aware7.de/,True
1466,Fair-Way-Golf,Bayern,Sports & Amusement/Gaming incl. Online,https://www.fair-way-golf.com/,True
1467,GAM Global Agri Monitor,Niedersachsen,Agriculture & Forestry,https://www.globalagrimonitor.org/,False
1468,rhome,Baden-Württemberg,Human Resources,https://rhome.world,True
1469,Webbosaurus,Berlin,IT and Communications,https://www.webbosaurus.de/,True
1470,Degura,,Finance & Insurance,http://degura.de/,False
1471,Lineback,Baden-Württemberg,IT and Communications,https://www.lineback.io/,False
1472,Annanow-Deutschland,Berlin,"Automotive, Logistics & Mobility",http://https://annanow.com/homepage/?lang=de,False
1473,fanq-app,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,http://fanq-app.com/,True
1474,YPTOKEY,Berlin,"Automotive, Logistics & Mobility",https://yptokey.com,True
1475,Internsvalley,Berlin,Human Resources,http://internsvalley.com/,False
1476,Magazino,Bayern,"Automotive, Logistics & Mobility",https://www.magazino.eu/,True
1477,Humanize.works,Bayern,Human Resources,https://humanize.works/,True
1478,TonePedia,Bremen,"Media, Arts & Entertainment",https://www.tonepedia.com/player#/electric/effect,True
1479,AOE,Hessen,IT and Communications,http://aoe.com/,True
1480,Helix,Berlin,IT and Communications,http://hlx.ai/,False
1481,Paycer,Hamburg,Finance & Insurance,https://www.paycer.io/,False
1482,tracks,Berlin,"Automotive, Logistics & Mobility",http://tracksfortrucks.com/,True
1483,Blokz,Berlin,Energy & Electricity,http://www.blok-z.com,True
1484,iversity,Brandenburg,Education,http://www.iversity.org,True
1485,Outfittery,Berlin,Textiles,https://www.outfittery.de/,True
1486,UUnity,Bayern,Human Resources,https://www.uunity.de/,True
1487,Cleandrinx,Berlin,Nutrition & Consumables,http://www.cleandrinx.de,False
1488,Sunlight Games,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,https://www.sunlight-games.com/,False
1489,NOVAZOON,Baden-Württemberg,Consulting,https://www.novazoon.de/,True
1490,texxeo,Sachsen-Anhalt,Textiles,http://www.texxeo.de/,True
1491,billplease,Schleswig-Holstein,Finance & Insurance,https://www.start.billplease.de/,False
1492,Walletguide,Nordrhein-Westfalen,Finance & Insurance,https://walletguide.com/,True
1493,DieSchutzbox,Rheinland-Pfalz,Life Science & Healthcare,https://www.dieschutzbox.de/,False
1494,mute-labs,Berlin,Construction/Real Estate,http://www.mute-labs.de,False
1495,itmX,Baden-Württemberg,IT and Communications,https://itmx.de/,True
1496,speisekarte.de,Bayern,Nutrition & Consumables,https://www.speisekarte.de/,False
1497,greendoor travel,Nordrhein-Westfalen,Tourism,https://www.greendoor-travel.com/,True
1498,LeitArt,Berlin,IT and Communications,http://www.leitart.de/,True
1499,big xyt,Hessen,Finance & Insurance,http://big-xyt.com/,False
1500,Treasurize,Bayern,IT and Communications,https://www.treasurize.de,True
1501,DENKweit,Sachsen-Anhalt,Energy & Electricity,https://denkweit.com/,True
1502,Shikenso,Hessen,Consulting,http://www.shikenso.com,False
1503,VESTIGAS,Bayern,IT and Communications,https://vestigas.com,True
1504,InsightfulMe,Berlin,Education,https://www.insightfulme.com/,False
1505,FairMail,Baden-Württemberg,"Media, Arts & Entertainment",https://www.fairmail.info/,True
1506,CoolBeez,Berlin,IT and Communications,http://coolbeez.com/,True
1507,4Scotty,Berlin,Human Resources,https://4scotty.com/,True
1508,safetee,Bayern,Textiles,http://safetee-golf.com/,True
1509,Visevi Robotics,Bayern,IT and Communications,https://www.visevi.com/en/index.html,False
1510,Unlimited Ventures,Thüringen,Life Science & Healthcare,https://unlimited-ventures.com/,False
1511,Crumb,Hamburg,Sports & Amusement/Gaming incl. Online,http://www.crumbup.com,True
1512,Joavina,Hamburg,Life Science & Healthcare,https://joavina.com/,True
1513,Großjungig AI,Berlin,Construction/Real Estate,https://grossjungig.vercel.app,True
1514,Hyperganic Group,Bayern,"Media, Arts & Entertainment",http://hyperganic.com/,False
1515,Vivira Health Lab,Berlin,Life Science & Healthcare,https://www.vivira.com,True
1516,creditshelf,Hessen,Finance & Insurance,http://www.creditshelf.com,True
1517,corrux,Bayern,Construction/Real Estate,https://corrux.io/,True
1518,Curawork,Nordrhein-Westfalen,Life Science & Healthcare,https://curawork.de,True
1519,RE'FLEKT,Bayern,IT and Communications,http://www.re-flekt.com,False
1520,wao.io,Nordrhein-Westfalen,IT and Communications,http://wao.io/,True
1521,Foodist,Hamburg,Nutrition & Consumables,http://www.foodist.de,True
1522,Certif-ID,Nordrhein-Westfalen,Education,https://certif-id.com/,True
1523,SiSaSo,Baden-Württemberg,Other,https://www.sisaso.de,True
1524,DriotData,Bayern,IT and Communications,https://driotdata.com/,True
1525,CUREosity,Nordrhein-Westfalen,,http://www.cureosity.de,True
1526,chariteam,Berlin,IT and Communications,https://chariteam.de/,True
1527,Coworking0711,Baden-Württemberg,Other,https://coworking0711.de/,True
1528,MYFLYRIGHT,Hamburg,Tourism,http://myflyright.com/,True
1529,geff,Baden-Württemberg,Energy & Electricity,https://www.geff.de/,False
1530,ROKO Farming,Baden-Württemberg,Agriculture & Forestry,http://www.roko-farming.com,True
1531,yuccHR,Nordrhein-Westfalen,Human Resources,https://yuccahr.com/,True
1532,APPVISORY,Niedersachsen,Security,https://www.appvisory.com/,True
1533,Debitos,Hessen,Finance & Insurance,https://www.debitos.com/,True
1534,BuiltAPI,Hessen,IT and Communications,https://builtapi.com,False
1535,neurocare group,Thüringen,Life Science & Healthcare,http://neurocaregroup.com/,True
1536,blanket,Hessen,Finance & Insurance,http://digitalblanket.com/,True
1537,Miles,Berlin,"Automotive, Logistics & Mobility",https://miles-mobility.com/,True
1538,Kartenhaus Software,Berlin,Construction/Real Estate,http://kartenhaus.io/,False
1539,bill.less,Baden-Württemberg,Finance & Insurance,http://www.billless.app,True
1540,GitMate,Hamburg,IT and Communications,https://gitmate.io/,False
1541,Linkando,Rheinland-Pfalz,IT and Communications,http://linkando.com/,False
1542,Wahtari,Bayern,IT and Communications,https://wahtari.io/,True
1543,Steyg,Baden-Württemberg,Other,https://www.steyg.io,False
1544,WeSustain,Niedersachsen,"Water, Waste Treatment & Recycling",https://www.wesustain.com/,True
1545,Yieldlove,Hamburg,IT and Communications,http://www.yieldlove.com,True
1546,VIGOLF,Baden-Württemberg,"Media, Arts & Entertainment",http://www.vigolf.eu/,True
1547,Taxdoo,Hamburg,Finance & Insurance,http://www.taxdoo.com,True
1548,Ferroelectric Memory Company,Sachsen,IT and Communications,https://ferroelectric-memory.com/,True
1549,cloudradar,Brandenburg,IT and Communications,https://www.cloudradar.io/,False
1550,Complero,Rheinland-Pfalz,IT and Communications,https://comple.ro,False
1551,akjumii,Bayern,Textiles,https://www.akjumii.com/,True
1552,Minga,Bayern,"Automotive, Logistics & Mobility",https://minga-mobility.com/,False
1553,Recolize,Bayern,IT and Communications,http://www.recolize.com/de,True
1554,Injaz,Schleswig-Holstein,Nutrition & Consumables,https://injaz.de/,True
1555,Enway,Berlin,IT and Communications,https://enway.ai/de,False
1556,PAROGO,Berlin,Human Resources,https://www.parogo.de/,True
1557,Samedi,Berlin,IT and Communications,https://www.samedi.de/,True
1558,MyClapp,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,https://www.myclapp.de/,True
1559,Priceloop,Berlin,IT and Communications,https://priceloop.ai/,True
1560,AlleAktien,Bayern,,https://www.alleaktien.de,True
1561,authentic.network,Sachsen,IT and Communications,https://authentic.network,False
1562,ETE EmTechEngineering,Sachsen,Life Science & Healthcare,https://ete-ing.de/en,True
1563,FinList,Brandenburg,Construction/Real Estate,https://www.finlist.de/,True
1564,BigchainDB,Berlin,Finance & Insurance,https://www.bigchaindb.com/,True
1565,credX,Nordrhein-Westfalen,Finance & Insurance,http://credxmarkets.com/,True
1566,BianoGMP,Thüringen,Chemicals/Pharmaceuticals,https://bianoscience.com/Large_Scale_and_GMP_Oligonucleotides,True
1567,Resonance,Berlin,Life Science & Healthcare,https://www.resonance.so/,True
1568,InnoGames,Hamburg,Sports & Amusement/Gaming incl. Online,https://www.innogames.com/,True
1569,Digital Cash,Hessen,Finance & Insurance,https://www.digital-cash.eu/home,True
1570,mypostcard.com,Berlin,IT and Communications,https://www.mypostcard.com/,True
1571,Bestcruiter,Berlin,Human Resources,http://www.bestcruiter.com,True
1572,klaeny,Berlin,Nutrition & Consumables,https://klaeny.de/,True
1573,Mondas,Baden-Württemberg,Energy & Electricity,http://mondas-iot.com/,True
1574,adivo,Bayern,Life Science & Healthcare,https://adivo.vet/,False
1575,Risk42,Hamburg,Finance & Insurance,https://risk42.com,True
